product_id,views,rating,is_featured,is_discounted
1,112,1,0,1
2,445,5,1,0
3,358,4,1,0
4,280,2,0,1
5,116,1,1,0
6,81,1,1,0
7,198,2,1,0
8,30,1,1,1
9,112,2,1,1
10,131,2,1,0
11,476,5,1,1
12,224,2,0,0
13,340,3,0,0
14,468,4,1,0
15,97,1,0,0
16,382,3,0,0
17,109,1,0,1
18,369,3,0,0
19,161,2,0,1
20,140,2,1,0
21,159,2,0,1
22,318,3,1,1
23,267,2,1,1
24,353,3,0,1
25,423,5,0,1
26,303,2,1,0
27,395,4,1,1
28,201,3,1,1
29,453,5,1,1
30,286,2,0,1
31,170,2,1,0
32,469,5,0,1
33,323,3,1,1
34,31,1,0,0
35,262,2,1,0
36,245,2,1,1
37,354,3,0,0
38,58,1,1,0
39,484,5,1,0
40,68,1,0,0
41,179,3,0,1
42,485,4,1,1
43,197,2,0,0
44,473,5,1,0
45,280,3,1,1
46,199,3,1,0
47,455,5,1,1
48,184,2,1,1
49,455,5,0,1
50,60,1,1,1
51,373,3,0,0
52,64,1,1,0
53,253,2,1,0
54,329,3,1,1
55,140,2,1,0
56,494,5,0,1
57,316,3,1,1
58,144,1,0,1
59,30,1,0,0
60,338,3,1,1
61,176,2,1,0
62,283,2,0,0
63,397,4,1,1
64,98,1,0,0
65,325,3,1,1
66,23,2,0,1
67,251,2,0,0
68,274,3,0,0
69,355,3,0,1
70,62,1,0,0
71,395,4,1,1
72,349,3,1,0
73,101,1,0,1
74,376,4,0,0
75,453,4,0,1
76,464,4,1,0
77,437,5,1,1
78,273,3,0,0
79,440,4,1,0
80,44,1,0,0
81,215,3,0,1
82,90,1,1,0
83,429,4,0,1
84,59,2,1,0
85,369,5,1,1
86,397,3,1,0
87,11,1,1,0
88,399,4,1,0
89,63,1,1,0
90,115,1,0,0
91,269,3,1,1
92,319,4,1,0
93,486,5,0,0
94,200,2,0,1
95,411,4,1,0
96,227,3,0,0
97,53,1,0,0
98,171,1,1,1
99,211,3,1,0
100,455,5,0,0
