product_id,views,rating
1,112,1
2,445,5
3,358,4
4,280,2
5,116,1
6,81,1
7,198,2
8,30,1
9,112,2
10,131,2
11,476,5
12,224,2
13,340,3
14,468,4
15,97,1
16,382,3
17,109,1
18,369,3
19,161,2
20,140,2
21,159,2
22,318,3
23,267,2
24,353,3
25,423,5
26,303,2
27,395,4
28,201,3
29,453,5
30,286,2
31,170,2
32,469,5
33,323,3
34,31,1
35,262,2
36,245,2
37,354,3
38,58,1
39,484,5
40,68,1
41,179,3
42,485,4
43,197,2
44,473,5
45,280,3
46,199,3
47,455,5
48,184,2
49,455,5
50,60,1
51,373,3
52,64,1
53,253,2
54,329,3
55,140,2
56,494,5
57,316,3
58,144,1
59,30,1
60,338,3
61,176,2
62,283,2
63,397,4
64,98,1
65,325,3
66,23,2
67,251,2
68,274,3
69,355,3
70,62,1
71,395,4
72,349,3
73,101,1
74,376,4
75,453,4
76,464,4
77,437,5
78,273,3
79,440,4
80,44,1
81,215,3
82,90,1
83,429,4
84,59,2
85,369,5
86,397,3
87,11,1
88,399,4
89,63,1
90,115,1
91,269,3
92,319,4
93,486,5
94,200,2
95,411,4
96,227,3
97,53,1
98,171,1
99,211,3
100,455,5
